poi_id,poi_name,review_count,rating,poi_distance_from_bike_stn,poi_latitude,poi_longitude,bike_station_id,poi_bsns_category
vmi7fEu1vy2Tj2yuYlgR0g,Kazan,123,4.5,327,51.4927,-0.14072,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
ySM7A1ljKIthN6ckAYdN5g,The Marquis of Westminster,127,4.0,231,51.491901,-0.140515,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
BjPq77aiaKZAVUHIu2S3gA,The English Rose Cafe and Tea Shop,244,4.0,929,51.4980558,-0.1444512,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
JJTlY7F3S9tiiO-eIeCL6g,Laughing Halibut,267,4.0,943,51.4966544699782,-0.133777235475182,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
HxUDMIHUlvjgmhUciJJUyg,Quilon Restaurant,157,4.5,1023,51.4987197,-0.1374994,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
cgkDnzaQvP9q-JHXd-ECcA,Cambridge Street,52,4.5,222,51.4905412,-0.1449144,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
GmcJxoMCWY8ULrYzJt_5mg,Paradise Indian Restaurant,44,4.5,272,51.4920174870742,-0.140067636966705,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
q2fLiF9fJVMM_cwmKevVEQ,Cyprus Mangal,68,4.0,269,51.492131370582,-0.140597726101872,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
9gqKbR6JK79zTc5RDLP_4A,Dominique Ansel Bakery,93,4.0,590,51.4926912521198,-0.149131484387577,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
5sEiM_Xw5jXbMhloNqSgYQ,Grumbles,74,4.0,253,51.4911292,-0.1388531,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
bPbHHWSUbEQ82X2-ZUcVYQ,Peggy Porschen Cakes,115,4.0,705,51.493261207677,-0.150525569915771,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
T6UcxA31EvNbbwfx1YIC1A,Sri Suwoon,48,4.5,375,51.491655,-0.146561,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
UjMwZ6-PgXs3BXN7LLOSAw,GAIL's Bakery - Pimlico,27,4.5,290,51.4917627846861,-0.139058523838447,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
LmKn-ycwXG-R-r4LqRx9TQ,Seafresh,71,4.0,322,51.4925176,-0.1400737,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
UG46BO-eDyaKPUVGOtgYNw,A. Wong,60,4.0,359,51.4930394,-0.1406692,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
EvD20xcmZqb3RuvFej1mSw,The Cinnamon Club,197,4.0,1193,51.497381,-0.129634,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
Vaq49W0ubGjuIc4h5_qQ0w,The Mayfair Chippy,376,4.5,30,51.5131345,-0.1533961,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,633,4.5,960,51.513087,-0.139767,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
RFyH1Qiv06LYHrwqzLkVXg,Roti Chai,310,4.0,238,51.5146226,-0.1557135,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
zJNI06Y2zZQFh9OBSFCdgQ,Sketch,941,4.0,834,51.5127614699071,-0.14159163911048,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
4VqbGRaYQJakPe2K6jKhOQ,Hyde Park,402,4.5,998,51.5039538036569,-0.152711774741523,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
bJiVADMSTEKj0MjqiLrOPA,The Grazing Goat Marylebone,270,4.0,419,51.515378341447,-0.15823586449841,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
Y775ayDb-qviW7Ys_uzxEQ,Patty & Bun,197,4.5,377,51.515786,-0.150785,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
IBV7BsXnv2gX68nWUARhjw,Mother Mash,504,4.0,989,51.512935,-0.139414,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
hF7L2L1pcPqNrE0js9xMDw,The Wallace Collection,118,4.5,504,51.5174316756205,-0.153022552114862,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
odnKjwTrgHDlgw0l43eKFA,The Golden Hind,262,4.0,595,51.5180015563965,-0.151026993989944,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
e5jPAqpCcIAsTtasUN5h2g,The Wolseley,607,4.0,1054,51.507617,-0.141012,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
TAp2svGm7xF5ZQwenQwbRw,Gordon Ramsay Bar & Grill,252,3.5,168,51.512403,-0.151296,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
hXWtuKNmbVzAYtoZhNLLPw,Connaught Bar,79,4.5,413,51.5101556,-0.1496314,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
otUz0bAJLkorJkMgEjRErA,Burger & Lobster,243,4.5,860,51.5069919134923,-0.145631313738818,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
lMhErBByefchffCCf5fUjQ,Scott's,109,4.5,387,51.5098472,-0.150917,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
cV9dn2Db9xzd4YnnEmMLnQ,Le Relais de Venise L'Entrecôte,195,4.0,616,51.518264,-0.151117,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
M1gUkd17zi9ZYjBcSkSpIA,Le Gavroche,64,4.5,204,51.511300562631,-0.15507069144529,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
q-OOWNDtWue-ALqtnL2iDQ,Trishna,103,4.5,598,51.518294,-0.153047,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
1QzmZlxN3LRhBYYbCqjD-g,Zayna,101,4.0,392,51.514952,-0.158385,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
ep7Q8nZSqQJztyq_JgUGhg,Goodman,110,4.5,789,51.5131345,-0.1422486,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
4VqbGRaYQJakPe2K6jKhOQ,Hyde Park,402,4.5,505,51.5039538036569,-0.152711774741523,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
meHB5zqhVKuOQ3gacMlzBg,Dinner by Heston Blumenthal,304,4.5,611,51.502163,-0.159966,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
FJs1PrhFMFVL_iMcH69VuQ,The Grenadier,194,4.5,294,51.501462,-0.155004,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
HML1DSciLbtg2htFmRWCFA,Petrus,123,4.5,306,51.4993674,-0.1565204,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
BjPq77aiaKZAVUHIu2S3gA,The English Rose Cafe and Tea Shop,244,4.0,562,51.4980558,-0.1444512,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
MVyiRNig48ctlQFMS7YFtQ,Buckingham Palace,417,4.0,752,51.5013509618348,-0.14190799429293,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
Kfg3Zd9IqaIgo6YJKFIZ1A,Amaya,177,4.0,340,51.4991557,-0.1572173,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
e5jPAqpCcIAsTtasUN5h2g,The Wolseley,607,4.0,1201,51.507617,-0.141012,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
ITcGz_zdMW3EyqNBJx6Fxw,Burger & Lobster,109,4.5,541,51.501441,-0.159432,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
otUz0bAJLkorJkMgEjRErA,Burger & Lobster,243,4.5,961,51.5069919134923,-0.145631313738818,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
HNWUddTPDn13CdN3tMQsvQ,Hard Rock Cafe,217,4.0,546,51.5039577242148,-0.14930784702301,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
OE_mMPt7pGM7kSKvna7hiw,Zuma London,160,4.0,772,51.500967,-0.163198,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
jrRKp4dsl9uTQjBb0uBbfw,Pimlico Fresh,166,4.5,1145,51.492391374275,-0.14021524722041,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
BfJFuB7057CVc6vwFMk1cw,Nobu,183,4.0,652,51.5050546,-0.1500369,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
ov2m0xEjirn1Gll0MOhUqw,Marcus,60,4.5,342,51.5016612,-0.1556969,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
kCmqoiTW2oYsICm-h9bnRA,Iran Restaurant,111,4.5,861,51.506417,-0.147015,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
_hoy9y5s47Bx2tCrXv1OVw,Maroush II,108,4.5,872,51.49724,-0.164357,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
zzjuqjPE7KTFFWIZvY6Uew,Bar Boulud,111,4.0,621,51.502029603588,-0.1602532520838,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
kAgxFPCeNiZeiKc9POkiOg,Ottolenghi,67,4.0,304,51.4995017,-0.1566887,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
R5t27MqnxMsO9Hu6KPXFlw,Bbar,76,4.5,624,51.497974,-0.143766,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
teXPunKtpwj0NuttvPYhyQ,The Victoria,255,4.5,532,51.51350403679,-0.17119959969309,cb8d64ceca4f008983502256de21105b,Dining and Drinking
lrkhrEmcffCWIBLsqU0nRw,Bizzarro,175,4.0,288,51.514853,-0.1772311,cb8d64ceca4f008983502256de21105b,Dining and Drinking
r09j_X1W09ioOzwhNotb4Q,Ya Hala,101,4.0,200,51.5157585144043,-0.174393996596336,cb8d64ceca4f008983502256de21105b,Dining and Drinking
3ViNQObKHR6l02hkvBFClw,Mimos Cafe,93,4.0,276,51.5150959,-0.174005,cb8d64ceca4f008983502256de21105b,Dining and Drinking
LcvTIRZp60dpkb6jc176HA,NoorJahan II,142,4.0,520,51.5134986,-0.1715077,cb8d64ceca4f008983502256de21105b,Dining and Drinking
08OnUftxGa4co_Mc_gbsew,Satay House,84,4.0,438,51.517626,-0.169519,cb8d64ceca4f008983502256de21105b,Dining and Drinking
Nv63I1hKZpqtKUwJgV2FYw,The Monkey Puzzle,58,4.5,427,51.5164243625465,-0.169808305799961,cb8d64ceca4f008983502256de21105b,Dining and Drinking
za-KLljMB6yelgi2idCQPg,Beany Green,43,4.5,406,51.519873314712,-0.180045690126235,cb8d64ceca4f008983502256de21105b,Dining and Drinking
VomGBPMQALZLfKHCI8_jTg,The Swan,131,4.0,636,51.511656071976,-0.17697194507093,cb8d64ceca4f008983502256de21105b,Dining and Drinking
VRGItrDyJTZKNBN4HeK1AQ,Tukdin,61,4.0,480,51.513485,-0.179068,cb8d64ceca4f008983502256de21105b,Dining and Drinking
cFCAYrs6LX17ucDFEWMXLg,Mihbaj Café & Kitchen,27,4.5,159,51.516163,-0.1744713,cb8d64ceca4f008983502256de21105b,Dining and Drinking
BuFA-nSzJxJcG1ZWEj4AYw,Pearl Liang,85,4.0,429,51.5192622106976,-0.181188583374023,cb8d64ceca4f008983502256de21105b,Dining and Drinking
sMeVGW8YFs0gaRFFNJH8uQ,Halepi,106,4.0,837,51.511329946838,-0.18310297196364,cb8d64ceca4f008983502256de21105b,Dining and Drinking
je97zHcsRbKm5Ji10JtNSA,Dinings,67,4.0,816,51.519827,-0.164761,cb8d64ceca4f008983502256de21105b,Dining and Drinking
ez0oHafQP_AiLVvbSpB6qA,Patogh,79,4.0,651,51.5178187,-0.166203,cb8d64ceca4f008983502256de21105b,Dining and Drinking
YlVWWVAe_oMOIlSkRAx2Qg,Micky's Fish Bar,56,4.0,215,51.5169293110275,-0.172765081020285,cb8d64ceca4f008983502256de21105b,Dining and Drinking
F_QagoJLYYRaDvgcvzsbiQ,Frontline Restaurant,38,4.0,236,51.5169838,-0.1724763,cb8d64ceca4f008983502256de21105b,Dining and Drinking
RxxgDv9oVH1EojRazTjzQQ,Bengal Restaurant,66,4.5,909,51.5183902,-0.1888059,cb8d64ceca4f008983502256de21105b,Dining and Drinking
1E_88HzzIqclLmmfRU3cww,Seashell of Lisson Grove,129,4.0,915,51.5226478,-0.1657017,cb8d64ceca4f008983502256de21105b,Dining and Drinking
Yhh7ooveAeWmbHUsxm0bdQ,Taza Sandwich,76,4.5,1049,51.5112347,-0.1874585,cb8d64ceca4f008983502256de21105b,Dining and Drinking
Vaq49W0ubGjuIc4h5_qQ0w,The Mayfair Chippy,376,4.5,848,51.5131345,-0.1533961,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
teXPunKtpwj0NuttvPYhyQ,The Victoria,255,4.5,578,51.51350403679,-0.17119959969309,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
bJiVADMSTEKj0MjqiLrOPA,The Grazing Goat Marylebone,270,4.0,444,51.515378341447,-0.15823586449841,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
RFyH1Qiv06LYHrwqzLkVXg,Roti Chai,310,4.0,636,51.5146226,-0.1557135,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
hF7L2L1pcPqNrE0js9xMDw,The Wallace Collection,118,4.5,793,51.5174316756205,-0.153022552114862,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
odnKjwTrgHDlgw0l43eKFA,The Golden Hind,262,4.0,942,51.5180015563965,-0.151026993989944,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
Y775ayDb-qviW7Ys_uzxEQ,Patty & Bun,197,4.5,951,51.515786,-0.150785,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
1QzmZlxN3LRhBYYbCqjD-g,Zayna,101,4.0,458,51.514952,-0.158385,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
oERtgNeSaDE0XRPmGEP4uQ,Donostia,41,4.5,311,51.514732,-0.160959,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
6tXkeZlisxTtdUsjDaTqaw,Chiltern Firehouse,166,4.0,704,51.5187121017659,-0.154846859653053,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
08OnUftxGa4co_Mc_gbsew,Satay House,84,4.0,373,51.517626,-0.169519,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
cV9dn2Db9xzd4YnnEmMLnQ,Le Relais de Venise L'Entrecôte,195,4.0,940,51.518264,-0.151117,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
CnxqwrH8M7QDzR2G2_taLw,Il Blandford's,79,4.5,732,51.520315,-0.155747,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
je97zHcsRbKm5Ji10JtNSA,Dinings,67,4.0,368,51.519827,-0.164761,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
ez0oHafQP_AiLVvbSpB6qA,Patogh,79,4.0,210,51.5178187,-0.166203,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
q-OOWNDtWue-ALqtnL2iDQ,Trishna,103,4.5,808,51.518294,-0.153047,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
r2RMhL04wzTF9hwNUbgBRw,Al Arez,64,4.0,31,51.5165257853047,-0.164846190487083,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
LcvTIRZp60dpkb6jc176HA,NoorJahan II,142,4.0,595,51.5134986,-0.1715077,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
Nv63I1hKZpqtKUwJgV2FYw,The Monkey Puzzle,58,4.5,374,51.5164243625465,-0.169808305799961,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
skSR93eUT6KuFnDI4ksxUw,The Rajdoot,104,4.5,883,51.5205999,-0.153431,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
oK_SLmmAVQg3meguh7LrIA,Dishoom,2215,4.5,432,51.512447030091,-0.1269579217873,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
YRA2VnhFLChIh1ZD31cXjg,The British Museum,1087,4.5,812,51.518298,-0.126026,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,633,4.5,458,51.513087,-0.139767,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
ElxBJGffVB-jV1kMCG9PbQ,The National Gallery,491,4.5,523,51.508929,-0.128302,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
zdyKTWY6jDasd6Q8BEJdAw,Honest Burgers Meard St - Soho,301,4.5,102,51.5134184063764,-0.132883885733008,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
qhbCUUn1CM27dvTPUwvAUA,Flat Iron,447,4.5,358,51.51212,-0.1384008,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
sYwBQ7mJYhB35nn-_SZstQ,Yauatcha,518,4.0,188,51.5137076071076,-0.135128831605189,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
LOfW8J-1Tac-7aM04luJrg,Gelupo,213,4.5,112,51.5115509033203,-0.133706003427505,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
IBV7BsXnv2gX68nWUARhjw,Mother Mash,504,4.0,427,51.512935,-0.139414,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
zJNI06Y2zZQFh9OBSFCdgQ,Sketch,941,4.0,581,51.5127614699071,-0.14159163911048,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
ECyM2jq83wTVQrf9CEI01A,Burger & Lobster,315,4.0,132,51.5135487,-0.1322316,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
D8T1NJ982wZPiItnxp2AKA,The Palomar Restaurant,120,4.5,154,51.5111632,-0.1327159,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,372,4.5,532,51.5134998914001,-0.12567396291297,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
lMVdwKmsxLgqczUXXfgqGg,Punjab Restaurant,584,4.0,571,51.514992,-0.12596,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
tYynO1nOy1GKxMV3jkxbmw,The Breakfast Club,551,4.0,287,51.514733,-0.135406,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
9Iv6083qkdRpDdpIrD1uqA,Wahaca,320,4.0,99,51.51333452102,-0.13376991245546,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
Opa8XUwUghxbGFafvubV6A,Monmouth Coffee,323,4.5,480,51.5143539,-0.1269168,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
iqzQ-rPbALZWPdhNksIRRw,Blacklock,131,4.5,141,51.511687,-0.134762,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
AMfqUC9oYC0xc55MaXbvAA,NOPI,281,4.0,381,51.511617,-0.1385226,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
bXo_3uLhacyeGJ0iF743PQ,Mildreds,302,4.0,231,51.5130233764648,-0.136484995484352,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
IWl1Y0eQOZSnYeIDw94svg,Monmouth Coffee,317,4.5,103,51.5055383383613,-0.0914615294783139,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
KzYd2EaFvmu63wqTIektSA,Padella,265,4.5,143,51.5051451,-0.0899515,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
QXOrompG3b2o7g6P4ePb5w,Tate Modern,727,4.0,623,51.5078610102146,-0.0991344451904297,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
KZd0pTzAhKbIs9Lg94Delg,Bread Ahead Bakery | Borough Market,96,4.5,198,51.5061427,-0.090258,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
4CGgn2MmN5Z7B6GAlMAcxQ,Mango Indian,144,4.5,90,51.504962,-0.092963,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
rKwkCvsSfp8z7w1CmNnMMQ,The Table,288,4.0,557,51.505604,-0.099671,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
K0lmqEgpNz97FausJUyn1A,Swan,258,4.0,549,51.50835,-0.096985,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
nowLq0ziL3B0Acpyhgs_RA,The View From The Shard,172,4.0,370,51.5042670700976,-0.0864594091162376,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
h65i1MG-qok2e2eFU_1h1w,Sky Garden,242,4.5,929,51.511313200747,-0.0836999694629159,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
bibItX92d7LSCVThLeXb8Q,Tapas Brindisa,141,4.0,100,51.505063,-0.090526,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
iVs-N80pYt58IKqFBP1IHA,fish!,194,3.5,163,51.5057616189729,-0.0902772509261922,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
VFt0kawsBqqNIh9UJYS4tg,The George Inn,145,4.0,123,51.5040031333562,-0.0902946426058238,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
34F8sZE1xq-Ki-zSPbHrGg,Wright Brothers,94,4.0,112,51.5056293987386,-0.0915365713523675,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
7_mJPWb6tREPW58f2xRpgA,Where the Pancakes are,88,4.5,261,51.504367,-0.0955551,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,125,4.5,702,51.5093109572,-0.0985913331076,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
VSrnYJMirUi6ZQna_qtwMw,The Breakfast Club,101,4.0,26,51.5045551,-0.0916888,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
pMZ4XI-RsAxY6YK3xHVFJA,Boro Bistro,42,4.5,264,51.5061193239226,-0.0887993531057241,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
GTImh5FbaxKTo8TXyxRT4w,Rabot 1745,79,4.0,150,51.5053829371106,-0.0899640662595528,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
DJH9kKABJZHkJ4Xz8b168w,Oblix At The Shard,134,4.0,338,51.5052532,-0.0869875,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
GtjaGgiKiMPxjPcPtxgUiQ,José,89,4.5,812,51.5004996,-0.0819549,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
v1Lpwqs75mmQ0ugugoqTvA,Tower of London,712,4.5,537,51.5083008269638,-0.0760689389286426,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
h65i1MG-qok2e2eFU_1h1w,Sky Garden,242,4.5,104,51.511313200747,-0.0836999694629159,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
lfy7mQ1E7vDiN1-RaIK_4w,Tower Bridge,465,4.5,764,51.5054836850673,-0.0754022598266602,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
hOLFwKg4-0FsCleJ4yoCXw,Duck & Waffle,827,4.0,648,51.516178,-0.08094,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
KzYd2EaFvmu63wqTIektSA,Padella,265,4.5,760,51.5051451,-0.0899515,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
IWl1Y0eQOZSnYeIDw94svg,Monmouth Coffee,317,4.5,803,51.5055383383613,-0.0914615294783139,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
B_8Yj3zaEP1-e1YeGrgI1Q,Hung Drawn & Quartered,126,4.0,186,51.509547,-0.080753,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
KZd0pTzAhKbIs9Lg94Delg,Bread Ahead Bakery | Borough Market,96,4.5,697,51.5061427,-0.090258,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
nowLq0ziL3B0Acpyhgs_RA,The View From The Shard,172,4.0,731,51.5042670700976,-0.0864594091162376,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
K0lmqEgpNz97FausJUyn1A,Swan,258,4.0,997,51.50835,-0.096985,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
xViBKVW8zxlrxLfDam2eqg,Byward Kitchen & Bar,104,4.0,308,51.5092887647333,-0.0789638981223106,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
2SX4bVbFytVii5Px5PH2xQ,De Vine Restaurant and Coffee Bar,42,5.0,515,51.5109241386221,-0.0755801994950509,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
JhmrjmyrIhAVlM0D0n3VoQ,Sushisamba,271,4.0,648,51.516179,-0.080946,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
6iC67NFyQ9xgwTlFqDq2aQ,The Monument,61,4.0,205,51.5101236898069,-0.0859023460977792,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
NTVt-yISZDWWzMMVrFpHag,The Gherkin Swiss Re Tower,66,4.5,468,51.5143848,-0.0804392,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4CGgn2MmN5Z7B6GAlMAcxQ,Mango Indian,144,4.5,923,51.504962,-0.092963,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4lCI-05rQo2hQMr9qXKJAQ,Pizza Union,92,4.5,874,51.5175265894232,-0.0773585960268974,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
2GC_3GC_kSdfAzRndpTvKw,Wagamama,124,3.5,324,51.508653,-0.079344,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
iVs-N80pYt58IKqFBP1IHA,fish!,194,3.5,728,51.5057616189729,-0.0902772509261922,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
MNXLmYHhugE7meBOKK-sGg,Darwin Brasserie,92,3.5,94,51.511262,-0.083554,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
v1Lpwqs75mmQ0ugugoqTvA,Tower of London,712,4.5,638,51.5083008269638,-0.0760689389286426,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
lfy7mQ1E7vDiN1-RaIK_4w,Tower Bridge,465,4.5,865,51.5054836850673,-0.0754022598266602,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
Que7HUcGPIdWGme3IjEWXg,Tayyabs,723,4.0,691,51.5172233660434,-0.0633161000573224,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
hOLFwKg4-0FsCleJ4yoCXw,Duck & Waffle,827,4.0,895,51.516178,-0.08094,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
DAE3fIusVTUGt9PDwPlelg,Exmouth Coffee Company,87,4.5,399,51.515994,-0.070496,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
h65i1MG-qok2e2eFU_1h1w,Sky Garden,242,4.5,986,51.511313200747,-0.0836999694629159,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
qF2RobL-4k6IYnS6hpqEyA,Poppies,374,4.0,932,51.5202629,-0.074075,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
2SX4bVbFytVii5Px5PH2xQ,De Vine Restaurant and Coffee Bar,42,5.0,447,51.5109241386221,-0.0755801994950509,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
_SOiEAYB59r0Ke2dz2uK6Q,Cafe Spice Namaste,63,4.0,122,51.511473,-0.070658,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
