network_city,network_name,station_name,bike_station_id,station_latitude,station_longitude,empty_slots,free_bikes,total_bikes,poi_id,poi_name,poi_distance_from_bike_stn,poi_latitude,poi_longitude,poi_bsns_category,review_count,rating
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,euM5ZUKc7p2Dt855zUuo8w,Andy's Greek Taverna,529,51.5377635,-0.1398633,Dining and Drinking,33.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,XeAaUJWcS9RZsE80a1UxjA,Mestizo,600,51.52752,-0.1387649,Dining and Drinking,162.0,4.0
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,g79KR-kAcJS9OH_f-ZrG0g,York & Albany,601,51.536206,-0.146165,Dining and Drinking,95.0,4.0
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,Snps6MdfS78ye8fiSDyphQ,BrewDog Camden,610,51.538411115006,-0.14083902579638,Dining and Drinking,68.0,4.0
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,brpKI4Um8BAgg1Jeu3b_ew,HOOK,624,51.5370862317709,-0.14539088465574,Dining and Drinking,72.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,WJThPvvsOuuIK_9ad2QRIg,Roti King,653,51.5291481,-0.1320656,Dining and Drinking,109.0,4.0
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,qQHJL2i-7WxcFbgRJy4GHw,Woody Grill,765,51.539693431101,-0.14189511136749,Dining and Drinking,79.0,4.0
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,FXSGVcfBDYytOHHyLsoCCg,Albertini Restaurant,844,51.5290298461914,-0.129214003682137,Dining and Drinking,59.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,kDw0RC24G3714nPXq34q2Q,Wellcome Collection,852,51.5260571,-0.1340295,Dining and Drinking,94.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,2C9EoktEUIMwfzj71n26ag,Mildreds,910,51.54048,-0.144592,Dining and Drinking,37.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,B6ayHXLwfYBuIADficAeMg,Caravan Kings Cross,1002,51.5357788239146,-0.125370576153865,Dining and Drinking,180.0,4.0
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,R1UKQHTz65dQKkdLjzVEBg,Dishoom,1037,51.5363182978271,-0.125145272091882,Dining and Drinking,451.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,7dtrVGOrT6q7QvMxSyyLgg,Chin Chin Labs,1040,51.541145,-0.14664,Dining and Drinking,159.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,IYSKMlGpn--rfzyg9MpEyQ,Camden Market,1046,51.541502,-0.14573,Dining and Drinking,521.0,4.5
London,santander-cycles,"001038 - Harrington Square 1, Camden Town",14e89f7dd9cfc6c05e4969720bd9a7d9,51.53301907,-0.139174593,15,12,27,r34qKF45zXSpYqTXnhq4RA,North Sea Fish Restaurant,1213,51.526474,-0.125051,Dining and Drinking,180.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,EKB76yylnWlS2ZvW5JqkWg,Delhi Grill,98,51.5335417,-0.1093436,Dining and Drinking,47.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,4e31db1fa809189f7a22b81a,The Alma,113,51.533363,-0.109454,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,ujBcOix_s2FtEdUD0Pq47A,Spices,125,51.5335443,-0.1101373,Dining and Drinking,38.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,53a2dbb6498edd040c594f7b,Smokin' Aces,128,51.533376,-0.109171,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,4c0b6c36bbc676b0828c4bd5,Islington Farmers' Market,134,51.533594,-0.10913,Retail,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,4ad74066f964a5201c0921e3,Waitrose,135,51.534006,-0.10723,Retail,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,57d327e7498ee4d35b3b7382,The Islington Town House,151,51.533688,-0.106886,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,lfplA6C0xrJjgKpy5GZi2w,The Little Viet Kitchen,157,51.533536,-0.110812,Dining and Drinking,50.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,P5IRyvHmkOYUud5bDquHFg,Indian Veg Bhelpoori House,158,51.5332581,-0.1104193,Dining and Drinking,60.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,4eb82717d3e3644ca75c9559,Little Georgia,159,51.534252,-0.111295,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,55452287498e22de471f0967,The Little Viet Kitchen,161,51.533512,-0.110921,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,5b86c4a646e1b600394ff7a4,Oseyo,166,51.533796,-0.107083,Retail,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,5363e078498edd00c571a622,The Three Johns,176,51.532948,-0.109065,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,5765a852498e4c55fbd7155e,Liman Restaurant,193,51.533495,-0.111298,Dining and Drinking,,
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,MXIZq8lJq5R8m1H58nL0Aw,Craft Beer Co.,231,51.532743541534,-0.111029873092527,Dining and Drinking,43.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,K7VTGghPis9MLzcWPVWISA,Chilango,244,51.534366,-0.1053208,Dining and Drinking,157.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,GGG-14QFlozKOOSDAlDZ3g,Saint Espresso,282,51.5320215750491,-0.107608515753707,Dining and Drinking,34.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,bqNfzL17ecaIQ28ErL0nQQ,The CoffeeWorks Project,312,51.534171,-0.104521,Dining and Drinking,66.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,WlQp6QbF9W9wIOKZp-HKFg,Byron,354,51.5351438,-0.1040447,Dining and Drinking,91.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,3R0Klq1B1ESNTwqPfcsY-w,The Pig and Butcher,370,51.537442542029,-0.10682789450616,Dining and Drinking,118.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,IhpwcD7I4NzdloijSkM5KQ,The Breakfast Club,375,51.5351048605,-0.103710715876,Dining and Drinking,147.0,3.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,HyMWx0hCF0FLxAy3RwbL7w,Le Sacre Coeur,501,51.5376815795898,-0.10402800142765,Dining and Drinking,51.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,rwIWu1ImYqiiigwXDrO6JA,Big Apple Hot Dogs,552,51.5361747741699,-0.116492003202438,Dining and Drinking,47.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,IVw-oF1KzV9H6X25aQezpQ,Gallipoli Bistro & Cafe,555,51.5377136,-0.1029622,Dining and Drinking,86.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,wywSYn2OqmP773DAxo5WyQ,The Bar With No Name,597,51.5366566,-0.1011608,Dining and Drinking,82.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,7KlQYVwDJK-re5gCJp2kdw,Le Mercury,738,51.539763831626,-0.10271961840901,Dining and Drinking,157.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,WT5EjZGp4gn9BNnzTlC2Ww,Ottolenghi,758,51.5397542479056,-0.102216303348541,Dining and Drinking,218.0,4.0
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,aTjIuf-lCWF6vGYDlQTPSg,Honest Burgers Kings Cross,796,51.5308718,-0.119039104215517,Dining and Drinking,112.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,35xqhmFdxTUf7u6MFgwwCw,Udderlicious,970,51.5423411,-0.103183,Dining and Drinking,48.0,4.5
London,santander-cycles,"002586 - Cloudesley Road, Angel",81e0b607d35ac04a4e25136976886bc2,51.53440868,-0.109025404,17,20,37,Bc4GZfIUJu9363QQVACZVA,Caravan,996,51.5254718215956,-0.110122750616417,Dining and Drinking,151.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4c2251659085d13a592386cc,Vecchio Parioli,30,51.520812,-0.097765,Dining and Drinking,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4ac518d2f964a5201fa720e3,Charterhouse Square School & Nursery,123,51.520324,-0.098978,Community and Government,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4ada5cf0f964a520e32121e3,The Old Red Cow,185,51.519391,-0.099271,Dining and Drinking,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,5a3ade80e55d8b05d05bf5f1,Eat Tokyo,198,51.519695,-0.099727,Dining and Drinking,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4ad7a8ddf964a520650d21e3,Dose Espresso,202,51.519601,-0.099418,Dining and Drinking,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,bcIWIcKBZvC5JM3ALQLyng,Fox and Anchor,231,51.520379987562,-0.100604295730591,Dining and Drinking,43.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,Sf1u7eCFmf9E9B0agS1yXw,Cafe Du Marche,234,51.5206234,-0.1007171,Dining and Drinking,49.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4ac518d3f964a5204da720e3,Barbican Centre,259,51.51974,-0.094021,Arts and Entertainment,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4c1cd32bb306c928426b64b7,Barbican Art Gallery,260,51.5198,-0.093893,Arts and Entertainment,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,5a7daf4a61e53b12d1befe03,Redemption Roasters,272,51.519134,-0.10016,Dining and Drinking,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4ac518e7f964a52040ab20e3,Barbican Theatre,286,51.519882,-0.093294,Arts and Entertainment,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4b0fe1c0f964a520ca6523e3,Bar Hairdressing,287,51.520973,-0.101331,Business and Professional Services,,
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,P3YeWO3ODeWmQVi-IilkAQ,St John Bar and Restaurant,289,51.520481,-0.101486,Dining and Drinking,312.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,2sI8YwsBmI3hO6Kl1PuWLg,J+A Café,338,51.5230293273926,-0.101019002497196,Dining and Drinking,73.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,nwZeSFKD0dRqDM1H4pDy3w,Look Mum No Hands!,353,51.524013227609,-0.096938452042226,Dining and Drinking,153.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,PrIqHQtsQl-DnafTdS326A,Whitecross Market,385,51.5228285836074,-0.0927653379297215,Dining and Drinking,73.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,4-XTDzMijxlATEnCQMvOJQ,Jerusalem Tavern,479,51.521759651743,-0.10411592018887,Dining and Drinking,62.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,zOLPCLptUE2UKRXYWCEHvg,The Modern Pantry,495,51.5230301121618,-0.103575187145258,Dining and Drinking,148.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,rb3DTjC5mhEnjy-ay0AYUw,The Dovetail,527,51.5232408423047,-0.103924836781924,Dining and Drinking,71.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,gnkQ-UbIX-vYWR-Rf_IcEQ,Ye Olde Mitre Inn,747,51.5184387,-0.1074239,Dining and Drinking,67.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,805,51.5137180425786,-0.0994492651268561,Dining and Drinking,313.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,7fnq7-pePPEM2WaZ4CLg0g,Department of Coffee and Social Affairs,819,51.5194646,-0.1089855,Dining and Drinking,73.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,MliUZtEV91sjiNN-OgLq_A,Prufrock Coffee,844,51.51997,-0.10958,Dining and Drinking,92.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,68gc1BAE1IT_zZghFafw0Q,Ozone Coffee,852,51.524683689256,-0.086674106560876,Dining and Drinking,193.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,E2GbtvuTVKo23qJeyqc82w,Ngon Ngon,870,51.5221634,-0.1097323,Dining and Drinking,62.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,Z0r83lDOA1mI8RpNccXtHw,The Fat Bear,896,51.5131833881734,-0.10138103121642,Dining and Drinking,127.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,emdb4ELhKKQXpJ0lIOdg0w,Nightjar,919,51.5265350341797,-0.0877109989523888,Dining and Drinking,186.0,4.5
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,-Ve2_hHfPczRX159xt0BCg,Ye Olde Cheshire Cheese,991,51.5143449,-0.107315,Dining and Drinking,374.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,Bc4GZfIUJu9363QQVACZVA,Caravan,1023,51.5254718215956,-0.110122750616417,Dining and Drinking,151.0,4.0
London,santander-cycles,"001065 - Aldersgate Street, Barbican",18f219af91ff4dc266c398c03a819291,51.5208417,-0.097340162,13,2,15,NEAPxGZfFuGZf8pjC2yhWQ,The Blackfriar,1064,51.51213429293,-0.10372875314406,Dining and Drinking,156.0,4.0
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,4acf3132f964a520aed220e3,Sông Quê,102,51.530797,-0.07694,Dining and Drinking,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,bhJZrHMOqtDudM7thok72Q,Mien Tay,109,51.53052,-0.07708,Dining and Drinking,125.0,4.0
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,D8o8pA3BzrJLOCK6S3fGUw,Sông Quê,115,51.530807,-0.0768541,Dining and Drinking,138.0,3.5
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,52878fa011d2c89bf306dba7,Bucks Barbers,119,51.530177,-0.077501,Business and Professional Services,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,4ce9266d595cb1f78c0bcd14,Hoxton Street Monster Supplies,121,51.531344,-0.080362,Retail,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,4ac518ebf964a52032ac20e3,Hoxton Hall,135,51.531742,-0.079937,Arts and Entertainment,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,4ac518dcf964a5204ba920e3,Hanoi Cafe,138,51.529869,-0.077139,Dining and Drinking,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,Ysje47wPFG_IL81thC0NgA,Geffrye Museum,142,51.5322303771973,-0.076774001121521,Dining and Drinking,49.0,4.0
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,4f71ff24e4b00bcde2f54e34,Article,143,51.529869,-0.077139,Retail,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,608be3d96a36c31fc1dbfbbf,Museum of the Home,153,51.531691,-0.076303,Arts and Entertainment,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,50b3b385e4b02b5016d02617,Hoxton Fruit & Veg,167,51.532101,-0.080359,Retail,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,579dfc4bcd10cf6ab82d9a98,Great Art,189,51.529351,-0.07782,Retail,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,4ad30c88f964a52003e320e3,The Grocery,236,51.528855,-0.078031,Retail,,
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,bgNNAcV-GYqPXkYcHmZNCg,Curious Yellow Kafé,399,51.52954503532,-0.0838136672973633,Dining and Drinking,64.0,4.5
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,-ylzTrYtRJUJa2BuAInoyQ,Friends of Ours,417,51.5291189,-0.0836995,Dining and Drinking,96.0,4.5
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,SCdYgnZUaaQiCAUnfRxlsg,Happiness Forgets,421,51.52770282863,-0.0816464424133301,Dining and Drinking,111.0,4.5
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,iDneZRtqN6dimKmcNQjVZA,The Clove Club,435,51.5270489,-0.0791196,Dining and Drinking,110.0,4.5
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,ao-yAAnj8D_D9WI7qgLOow,The Breakfast Club,476,51.5269878207578,-0.0811266326024151,Dining and Drinking,212.0,3.5
London,santander-cycles,"001047 - Falkirk Street, Hoxton",cbfcf12500f8b93b594e821ce1bdff87,51.53095071,-0.078505384,2,24,26,REsQeOq673VB-zjbZFbnIQ,Meat Mission,489,51.5273008570266,-0.0824617613588274,Dining and Drinking,108.0,4.0
