yelp_id,yelp_poi_name,review_count,categories,rating,poi_distance,poi_latitude,poi_longitude,bike_station_id
7-luWfckJm0vLx9k6QTLEw,Victoria and Albert Museum,437,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,881,51.4963940559606,-0.171935630295101,44ff26b437e830b5b869ac206ef62434
WrUXtYaSyvxvL9G4su58YQ,The Natural History Museum,481,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,744,51.4961423561293,-0.174409105353236,44ff26b437e830b5b869ac206ef62434
UaKN9OHMOz0J0gcbeI4k7Q,Franco Manca,103,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,335,51.492465,-0.17701,44ff26b437e830b5b869ac206ef62434
z6s18W6UWk73QyintC4hsQ,Hereford Arms,110,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,213,51.4928650556698,-0.181306525714939,44ff26b437e830b5b869ac206ef62434
6Iim5dRi-_VuS19pF-BrEw,Science Museum,248,"[{'alias': 'museums', 'title': 'Museums'}]",4.0,871,51.4974526510501,-0.17417859929862,44ff26b437e830b5b869ac206ef62434
NTCJPRbUe423Wf6rm_xeLA,Nando's,103,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,288,51.4935251,-0.1816995,44ff26b437e830b5b869ac206ef62434
7Pc6VXiWEqc4JbgrH4U3tA,Rocca,102,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,385,51.4928759536943,-0.176558382809162,44ff26b437e830b5b869ac206ef62434
disw05otT_liXnTEy-6ISA,Orjowan Lebanese Cuisine,113,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,869,51.4928295219961,-0.193373873798701,44ff26b437e830b5b869ac206ef62434
dXEPhJmyV9BiA77wdAfEmg,The Blackbird,172,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,764,51.49178,-0.19211,44ff26b437e830b5b869ac206ef62434
ZfM-yM1OWk41l8RJNRMnvw,Da Mario Restaurant,171,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,880,51.4987228161749,-0.183567237647306,44ff26b437e830b5b869ac206ef62434
0IUgK306u8gULSM-fx-bKw,Bosphorus Kebabs,93,"[{'alias': 'turkish', 'title': 'Turkish'}]",4.0,420,51.4929609,-0.1762272,44ff26b437e830b5b869ac206ef62434
nfRetoLiNTFKZlneFKCN6A,Byron,109,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,434,51.4947669,-0.1824925,44ff26b437e830b5b869ac206ef62434
KJFULNBgfpgdxAUNgykjJg,Oddono's,61,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,459,51.4936863,-0.1761517,44ff26b437e830b5b869ac206ef62434
sYQ08hjNDaJ4WpJjiYkkRQ,Evans & Peel Detective Agency,86,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,683,51.4902954101563,-0.191228002309799,44ff26b437e830b5b869ac206ef62434
wm6Hwzan5qYhTzCDmO3oDQ,Muriel's Kitchen,143,"[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,583,51.494117,-0.174468,44ff26b437e830b5b869ac206ef62434
52FAaOWyPHBPCsapbeEu7A,Thali,62,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,166,51.490932,-0.1834772,44ff26b437e830b5b869ac206ef62434
f4bEfbf1_VyZpLsvlonhMw,PAUL - Gloucester Road,58,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.5,442,51.4949745,-0.1825811,44ff26b437e830b5b869ac206ef62434
4JYcPTREtqljpCP2QwAWog,Bombay Brasserie,98,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,346,51.493942546773,-0.182583332061768,44ff26b437e830b5b869ac206ef62434
IIMtF_7RpIGBBPN9qN0CRA,Daquise,79,"[{'alias': 'polish', 'title': 'Polish'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,665,51.4943231,-0.1736183,44ff26b437e830b5b869ac206ef62434
I2oFCocpDCaw9WcL2sSAtA,The Stanhope Arms,103,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,358,51.494127,-0.181987,44ff26b437e830b5b869ac206ef62434
hOLFwKg4-0FsCleJ4yoCXw,Duck & Waffle,827,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'british', 'title': 'British'}]",4.0,102,51.516178,-0.08094,0e0da3923f69b417e9c9a6eda7d1cb72
v1Lpwqs75mmQ0ugugoqTvA,Tower of London,712,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,977,51.5083008269638,-0.0760689389286426,0e0da3923f69b417e9c9a6eda7d1cb72
vlq4D26p_143Tj21OF-iMA,Dishoom,577,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,1014,51.5245310066818,-0.076594190862934,0e0da3923f69b417e9c9a6eda7d1cb72
h65i1MG-qok2e2eFU_1h1w,Sky Garden,242,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,545,51.511313200747,-0.0836999694629159,0e0da3923f69b417e9c9a6eda7d1cb72
JhmrjmyrIhAVlM0D0n3VoQ,Sushisamba,271,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,102,51.516179,-0.080946,0e0da3923f69b417e9c9a6eda7d1cb72
qF2RobL-4k6IYnS6hpqEyA,Poppies,374,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,736,51.5202629,-0.074075,0e0da3923f69b417e9c9a6eda7d1cb72
DI9SUiuxlf1WjkTu_jJSbg,Hawksmoor Spitalfields,177,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'british', 'title': 'British'}]",4.5,726,51.5211502,-0.075657,0e0da3923f69b417e9c9a6eda7d1cb72
CrQcYS4nWWdXmSD1pxf_KA,Beigel Bake,489,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.0,1177,51.524391,-0.071726,0e0da3923f69b417e9c9a6eda7d1cb72
4lCI-05rQo2hQMr9qXKJAQ,Pizza Union,92,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,382,51.5175265894232,-0.0773585960268974,0e0da3923f69b417e9c9a6eda7d1cb72
O3WaROs_7OFbYv4B-7m02Q,Polo 24 Hour Bar,111,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,237,51.517821,-0.080269,0e0da3923f69b417e9c9a6eda7d1cb72
68gc1BAE1IT_zZghFafw0Q,Ozone Coffee,193,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,992,51.524683689256,-0.086674106560876,0e0da3923f69b417e9c9a6eda7d1cb72
NTVt-yISZDWWzMMVrFpHag,The Gherkin Swiss Re Tower,66,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,239,51.5143848,-0.0804392,0e0da3923f69b417e9c9a6eda7d1cb72
xcWZzhS9HgG3-H6xQMtOtA,The Mayor of Scaredy Cat Town,100,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,352,51.51837,-0.07872,0e0da3923f69b417e9c9a6eda7d1cb72
m3vdBGC0X94sG_5pglDcjQ,St. John Bread & Wine,139,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,690,51.5196695,-0.074299,0e0da3923f69b417e9c9a6eda7d1cb72
dxCg1Ax5Uyy8kuaY1O_ZZQ,Patty & Bun,79,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,126,51.517288,-0.082342,0e0da3923f69b417e9c9a6eda7d1cb72
IXfqW71UvwKzjSg0HsFiFQ,Ottolenghi,85,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,429,51.5181446,-0.0771446,0e0da3923f69b417e9c9a6eda7d1cb72
LpIY4AvlAQZqJEZgcFoFPA,The Alchemist,95,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,245,51.5150476,-0.0793474,0e0da3923f69b417e9c9a6eda7d1cb72
DAE3fIusVTUGt9PDwPlelg,Exmouth Coffee Company,87,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,836,51.515994,-0.070496,0e0da3923f69b417e9c9a6eda7d1cb72
IPWn4OJe7om08i2-VIh3MA,TRADE - Commercial Street,62,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,612,51.5174201859475,-0.073803998529911,0e0da3923f69b417e9c9a6eda7d1cb72
2hWE0g0lCJt97WQY4o2Q-g,Pilpel,58,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,473,51.5189556,-0.0772774,0e0da3923f69b417e9c9a6eda7d1cb72
7-luWfckJm0vLx9k6QTLEw,Victoria and Albert Museum,437,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,752,51.4963940559606,-0.171935630295101,b33f0ba98da0a91add5a15cb71e6285e
WrUXtYaSyvxvL9G4su58YQ,The Natural History Museum,481,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,771,51.4961423561293,-0.174409105353236,b33f0ba98da0a91add5a15cb71e6285e
b8u_D0Qlp0-nqSC6O2fMNw,Restaurant Gordon Ramsay,235,"[{'alias': 'french', 'title': 'French'}, {'alias': 'british', 'title': 'British'}]",4.5,714,51.485833,-0.161966,b33f0ba98da0a91add5a15cb71e6285e
6Iim5dRi-_VuS19pF-BrEw,Science Museum,248,"[{'alias': 'museums', 'title': 'Museums'}]",4.0,903,51.4974526510501,-0.17417859929862,b33f0ba98da0a91add5a15cb71e6285e
UaKN9OHMOz0J0gcbeI4k7Q,Franco Manca,103,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,566,51.492465,-0.17701,b33f0ba98da0a91add5a15cb71e6285e
7Pc6VXiWEqc4JbgrH4U3tA,Rocca,102,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,563,51.4928759536943,-0.176558382809162,b33f0ba98da0a91add5a15cb71e6285e
0IUgK306u8gULSM-fx-bKw,Bosphorus Kebabs,93,"[{'alias': 'turkish', 'title': 'Turkish'}]",4.0,552,51.4929609,-0.1762272,b33f0ba98da0a91add5a15cb71e6285e
IIMtF_7RpIGBBPN9qN0CRA,Daquise,79,"[{'alias': 'polish', 'title': 'Polish'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,567,51.4943231,-0.1736183,b33f0ba98da0a91add5a15cb71e6285e
wm6Hwzan5qYhTzCDmO3oDQ,Muriel's Kitchen,143,"[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,571,51.494117,-0.174468,b33f0ba98da0a91add5a15cb71e6285e
zD3z55rsfr2c4bxYpjFVig,Phat Phuc Noodle Bar,66,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,244,51.48762124782,-0.16910415667953,b33f0ba98da0a91add5a15cb71e6285e
_hoy9y5s47Bx2tCrXv1OVw,Maroush II,108,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,935,51.49724,-0.164357,b33f0ba98da0a91add5a15cb71e6285e
lHxwh10PUmcXIzUp5wAiEg,Hawksmoor,82,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'british', 'title': 'British'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,891,51.4974592155569,-0.166872303554917,b33f0ba98da0a91add5a15cb71e6285e
KJFULNBgfpgdxAUNgykjJg,Oddono's,61,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,597,51.4936863,-0.1761517,b33f0ba98da0a91add5a15cb71e6285e
ErQc9MSdo_TwFNseZnOcQg,Honest Burgers South Kensington,53,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,565,51.4943572105538,-0.173549414864283,b33f0ba98da0a91add5a15cb71e6285e
T9BC90kxPsFi7ZHb5vH1nw,Made in Italy,69,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,422,51.4860996,-0.1720436,b33f0ba98da0a91add5a15cb71e6285e
z6s18W6UWk73QyintC4hsQ,Hereford Arms,110,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,845,51.4928650556698,-0.181306525714939,b33f0ba98da0a91add5a15cb71e6285e
hf_Jnbwab8jJ96XyPWwbMw,The Ivy Chelsea Garden,84,"[{'alias': 'british', 'title': 'British'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,295,51.4871107,-0.1693342,b33f0ba98da0a91add5a15cb71e6285e
NTCJPRbUe423Wf6rm_xeLA,Nando's,103,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,902,51.4935251,-0.1816995,b33f0ba98da0a91add5a15cb71e6285e
ZfM-yM1OWk41l8RJNRMnvw,Da Mario Restaurant,171,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,1363,51.4987228161749,-0.183567237647306,b33f0ba98da0a91add5a15cb71e6285e
7U9WZ03Ak-oThntFnw_yPw,Rabbit,31,"[{'alias': 'british', 'title': 'British'}]",4.5,306,51.4887085,-0.1661123,b33f0ba98da0a91add5a15cb71e6285e
-22PaX8rQyh0ZQrdCiDz4A,Fuckoffee,97,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,1075,51.4993814,-0.0812485,c372997154f979a7f79fbf335ba008f2
3EZWvxhLjYEqAQyg1VJ9Zg,Dragon Castle,54,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,565,51.492101,-0.098573,c372997154f979a7f79fbf335ba008f2
DL5lptAIN3Jbe4EwdA0U8w,Flour & Grape,34,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,946,51.4980458434566,-0.0815150294296529,c372997154f979a7f79fbf335ba008f2
bjJW_gcMrwMHsTKP2m5STw,The Old School Yard,43,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,996,51.5003479610291,-0.0880482846557697,c372997154f979a7f79fbf335ba008f2
bEIrYs4MzXlx1G5sXCEbQQ,Fine Foods - Locanda del Melo,18,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,875,51.498367110259,-0.084072932008899,c372997154f979a7f79fbf335ba008f2
-EPJuMu8Qbr5azjHu_QOtg,The Watch House,24,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,967,51.4980461313304,-0.0810502413027092,c372997154f979a7f79fbf335ba008f2
JcpYVXTIMNFo7vl1De1W0g,La Luna,26,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,807,51.484635,-0.094058,c372997154f979a7f79fbf335ba008f2
l7At-a-tX_JPAm9OQQXjiA,The Royal Oak,33,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,964,51.5001069,-0.0914596,c372997154f979a7f79fbf335ba008f2
SWQA_2a5HOiY9eaZmMSDaA,The Roebuck,35,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.0,734,51.498087870273,-0.090559191956849,c372997154f979a7f79fbf335ba008f2
wE0QAquH4HfeOBCT9Y0Oqw,Hej Coffee,26,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,889,51.497604,-0.080335,c372997154f979a7f79fbf335ba008f2
EBgsBNtjU4jj6RjOq3DfJA,The Albert Arms,23,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,1154,51.497408129086,-0.10391774390391,c372997154f979a7f79fbf335ba008f2
gzi9lH2tzLk5HVPnD66lFQ,Franco Manca,33,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,1148,51.500359,-0.081742,c372997154f979a7f79fbf335ba008f2
N9yf6Czh2g1YjUC4ceqKfg,Kino Bermondsey,28,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,934,51.4976030671316,-0.0809705257415771,c372997154f979a7f79fbf335ba008f2
A48-y8mLRHySHPhoFAfufg,Simon The Tanner,15,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,897,51.498524113763,-0.083870786352587,c372997154f979a7f79fbf335ba008f2
xI1xAcfE03LoGvV4NvRL-w,Pizarro,45,"[{'alias': 'spanish', 'title': 'Spanish'}]",3.5,986,51.4984322,-0.081331,c372997154f979a7f79fbf335ba008f2
zpbyok1S2ZiIcZuYYRmCOw,Tower Tandoori Restaurant,32,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",4.0,740,51.4960758,-0.0825079,c372997154f979a7f79fbf335ba008f2
eoz_EYcalYFdDzv9HZ4t0Q,Spit and Sawdust,7,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,391,51.4948793,-0.0885718,c372997154f979a7f79fbf335ba008f2
PTNC-sMkSJ3l7Dgjj7AorQ,214 Bermondsey,12,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,950,51.4980918355528,-0.0814993619018196,c372997154f979a7f79fbf335ba008f2
Yji9aPQSGeUMPFFaKaU55Q,Chee Mc,15,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,648,51.4863691,-0.0948283,c372997154f979a7f79fbf335ba008f2
vfJzxIhipVxumHKR42kIaA,White Cube,17,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,1069,51.4995161651089,-0.0817241639067512,c372997154f979a7f79fbf335ba008f2
70Q-Ll18zb4aglXXbUG7lw,Ffiona's Restaurant,295,"[{'alias': 'british', 'title': 'British'}]",4.5,788,51.50405773515,-0.192783395566043,6c7376417da7dc3ff83663054b240c04
x3a5aaaRt7wJkzrXfLG96Q,Dishoom - Kensington,253,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,1035,51.5012974019964,-0.191184893250465,6c7376417da7dc3ff83663054b240c04
hGiblm0l67sLGTtsMvx51A,The Churchill Arms,381,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,635,51.5068261,-0.194781,6c7376417da7dc3ff83663054b240c04
PBFvhVyBi0lEJyTbyuxf5w,The Orangery,241,"[{'alias': 'british', 'title': 'British'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,409,51.5066360577041,-0.187725349125042,6c7376417da7dc3ff83663054b240c04
BS0bjO_4KycI0_rSgnEUsg,Kensington Gardens,98,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,680,51.506934,-0.179197,6c7376417da7dc3ff83663054b240c04
vmy1NQa3t-UG6c6ORRH2Ig,The Champion- Notting Hill,114,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.0,338,51.5100255,-0.1922685,6c7376417da7dc3ff83663054b240c04
bEmaFY0A9JwpuxHKJXWx7Q,The Ledbury,174,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.5,1138,51.516819,-0.200107,6c7376417da7dc3ff83663054b240c04
2NdnxONuSAsDkQPhU919tQ,Royal China,107,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",4.0,23,51.5105005571439,-0.187244316153717,6c7376417da7dc3ff83663054b240c04
Yhh7ooveAeWmbHUsxm0bdQ,Taza Sandwich,76,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,115,51.5112347,-0.1874585,6c7376417da7dc3ff83663054b240c04
E32UWQyHYlSrBbRbtxPzKQ,The Shed,81,"[{'alias': 'british', 'title': 'British'}]",4.5,460,51.5089417,-0.1937266,6c7376417da7dc3ff83663054b240c04
5tAAwu7ZDhulLsyt09bXnw,Maggie Jones's,134,"[{'alias': 'british', 'title': 'British'}]",4.5,865,51.502856014927,-0.1909916674772,6c7376417da7dc3ff83663054b240c04
sMeVGW8YFs0gaRFFNJH8uQ,Halepi,106,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.0,318,51.511329946838,-0.18310297196364,6c7376417da7dc3ff83663054b240c04
0r2-fwgLvuOLef0epiFkFQ,Granger & Co,195,"[{'alias': 'british', 'title': 'British'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,866,51.514646148453,-0.19779915622354,6c7376417da7dc3ff83663054b240c04
tcVWoHSko9PIy_Ec95_j1A,Candella Tea Room,93,"[{'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,763,51.5040735504425,-0.192011632025242,6c7376417da7dc3ff83663054b240c04
6qgvjggSnEXJu_0OjvhmmQ,Alounak,110,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'persian', 'title': 'Persian/Iranian'}]",4.0,642,51.5156246,-0.1910234,6c7376417da7dc3ff83663054b240c04
dZU-PrfDwH3LnuW7XGWi0w,Zaika of Kensington,84,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,905,51.502166,-0.187171,6c7376417da7dc3ff83663054b240c04
SNpi9tKh2EUWdbxAELLMpA,The Fish House of Notting Hill,92,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,692,51.5101989,-0.1974054,6c7376417da7dc3ff83663054b240c04
lrkhrEmcffCWIBLsqU0nRw,Bizzarro,175,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,869,51.514853,-0.1772311,6c7376417da7dc3ff83663054b240c04
LNa5Ic4DG_U48w_70IhZdA,Kensington Palace,128,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,582,51.5051097125178,-0.186424255371094,6c7376417da7dc3ff83663054b240c04
3ea8x8r0gsVy8ltQycldsA,Gold Mine,80,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,302,51.5133018493652,-0.187491998076439,6c7376417da7dc3ff83663054b240c04
oK_SLmmAVQg3meguh7LrIA,Dishoom,2215,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,563,51.512447030091,-0.1269579217873,0191ad8ece6d587cff8369b58327aacb
ElxBJGffVB-jV1kMCG9PbQ,The National Gallery,491,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,258,51.508929,-0.128302,0191ad8ece6d587cff8369b58327aacb
mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,633,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,747,51.513087,-0.139767,0191ad8ece6d587cff8369b58327aacb
SuOm8qiv8MPAqj71PBI9bg,Shoryu Ramen,394,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,128,51.508494856125,-0.13381448629492,0191ad8ece6d587cff8369b58327aacb
KGfryNuNH5mqYddLll9QCw,Gordon's Wine Bar,431,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,596,51.5079411426091,-0.123381614685059,0191ad8ece6d587cff8369b58327aacb
qhbCUUn1CM27dvTPUwvAUA,Flat Iron,447,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,602,51.51212,-0.1384008,0191ad8ece6d587cff8369b58327aacb
zJNI06Y2zZQFh9OBSFCdgQ,Sketch,941,"[{'alias': 'french', 'title': 'French'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,821,51.5127614699071,-0.14159163911048,0191ad8ece6d587cff8369b58327aacb
LOfW8J-1Tac-7aM04luJrg,Gelupo,213,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,365,51.5115509033203,-0.133706003427505,0191ad8ece6d587cff8369b58327aacb
D8T1NJ982wZPiItnxp2AKA,The Palomar Restaurant,120,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,306,51.5111632,-0.1327159,0191ad8ece6d587cff8369b58327aacb
vzJaHABdXQ154saZvQHzPg,Flat Iron,213,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,605,51.5108326561998,-0.124100585093387,0191ad8ece6d587cff8369b58327aacb
IBV7BsXnv2gX68nWUARhjw,Mother Mash,504,"[{'alias': 'british', 'title': 'British'}]",4.0,713,51.512935,-0.139414,0191ad8ece6d587cff8369b58327aacb
e5jPAqpCcIAsTtasUN5h2g,The Wolseley,607,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'british', 'title': 'British'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,633,51.507617,-0.141012,0191ad8ece6d587cff8369b58327aacb
0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,372,"[{'alias': 'british', 'title': 'British'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,710,51.5134998914001,-0.12567396291297,0191ad8ece6d587cff8369b58327aacb
NPAkaFjtmDC8IKC60u5PAw,Coca Cola London Eye,1065,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,1027,51.503364,-0.11957,0191ad8ece6d587cff8369b58327aacb
N3k9B1iF7irRV5BlqcItNQ,Big Ben,465,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,993,51.5007803427897,-0.124601009192702,0191ad8ece6d587cff8369b58327aacb
zdyKTWY6jDasd6Q8BEJdAw,Honest Burgers Meard St - Soho,301,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,556,51.5134184063764,-0.132883885733008,0191ad8ece6d587cff8369b58327aacb
a4FkZ2b7Wn3-AP7q3ptHtQ,Duck & Waffle Local,145,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,121,51.5094175706263,-0.132749820495633,0191ad8ece6d587cff8369b58327aacb
FaK_Q_G0QBLKpy2HmvArPQ,Trafalgar Square,222,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,274,51.5080623456836,-0.128039743891597,0191ad8ece6d587cff8369b58327aacb
